DateTime,Pre Open IDBI,IDBIEQN
2022-08-26 11:27:22,,45.15
2022-08-26 11:27:25,,45.15
2022-08-26 11:27:27,,45.2
2022-08-26 11:27:30,,45.2
2022-08-26 11:27:33,,45.15
2022-08-26 11:27:36,,45.15
2022-08-26 11:27:39,,45.15
2022-08-26 11:27:42,,45.15
2022-08-26 11:27:45,,45.2
2022-08-26 11:28:17,,45.15
2022-08-26 11:28:19,,45.15
2022-08-26 11:28:22,,45.2
2022-08-26 11:28:25,,45.15
2022-08-26 11:28:28,,45.15
2022-08-26 11:28:30,,45.2
2022-08-26 11:28:34,,45.15
2022-08-26 11:28:37,,45.2
2022-08-26 11:28:40,,45.2
2022-08-26 11:28:42,,45.15
2022-08-26 11:28:45,,45.2
2022-08-26 11:29:18,,45.2
2022-08-26 11:29:21,,45.15
2022-08-26 11:29:24,,45.15
2022-08-26 11:29:26,,45.15
2022-08-26 11:29:29,,45.15
2022-08-26 11:29:32,,45.2
2022-08-26 11:29:35,,45.2
2022-08-26 11:29:38,,45.15
2022-08-26 11:29:41,,45.15
2022-08-26 11:29:43,,45.15
2022-08-26 11:29:45,,45.15
2022-08-26 11:30:17,,45.1
2022-08-26 11:30:20,,45.1
2022-08-26 11:30:22,,45.1
2022-08-26 11:30:25,,45.15
2022-08-26 11:30:28,,45.1
2022-08-26 11:30:30,,45.1
2022-08-26 11:30:32,,45.1
2022-08-26 11:30:35,,45.15
2022-08-26 11:30:38,,45.15
2022-08-26 11:30:40,,45.1
2022-08-26 11:30:43,,45.05
2022-08-26 11:31:17,,45.05
2022-08-26 11:31:20,,45.05
2022-08-26 11:31:22,,45.05
2022-08-26 11:31:25,,45.1
2022-08-26 11:31:27,,45.1
2022-08-26 11:31:30,,45.1
2022-08-26 11:31:33,,45.1
2022-08-26 11:31:36,,45.05
2022-08-26 11:31:38,,45.05
2022-08-26 11:31:41,,45.05
2022-08-26 11:31:44,,45.05
2022-08-26 11:32:16,,45.1
2022-08-26 11:32:19,,45.05
2022-08-26 11:32:21,,45.05
2022-08-26 11:32:23,,45.05
2022-08-26 11:32:25,,45.05
2022-08-26 11:32:27,,45.1
2022-08-26 11:32:29,,45.05
2022-08-26 11:32:32,,45.1
2022-08-26 11:32:35,,45.1
2022-08-26 11:32:38,,45.1
2022-08-26 11:32:40,,45.05
2022-08-26 11:32:43,,45.05
2022-08-26 11:32:45,,45.05
2022-08-26 11:33:16,,45.1
2022-08-26 11:33:19,,45.1
2022-08-26 11:33:22,,45.05
2022-08-26 11:33:25,,45.1
2022-08-26 11:33:29,,45.05
2022-08-26 11:33:32,,45.05
2022-08-26 11:33:35,,45.05
2022-08-26 11:33:39,,45.05
2022-08-26 11:33:41,,45.1
2022-08-26 11:33:44,,45.05
2022-08-26 11:34:17,,45.05
2022-08-26 11:34:20,,45.05
2022-08-26 11:34:23,,45.05
2022-08-26 11:34:25,,45.05
2022-08-26 11:34:28,,45.05
2022-08-26 11:34:30,,45.05
2022-08-26 11:34:33,,45.05
2022-08-26 11:34:35,,45.05
2022-08-26 11:34:37,,45.05
2022-08-26 11:34:40,,45.05
2022-08-26 11:34:43,,45.1
2022-08-26 11:34:46,,45.1
2022-08-26 11:35:16,,45.1
2022-08-26 11:35:19,,45.05
2022-08-26 11:35:21,,45.1
2022-08-26 11:35:24,,45.1
2022-08-26 11:35:27,,45.05
2022-08-26 11:35:30,,45.05
2022-08-26 11:35:32,,45.1
2022-08-26 11:35:35,,45.1
2022-08-26 11:35:37,,45.05
2022-08-26 11:35:39,,45.05
2022-08-26 11:35:44,,45.05
2022-08-26 11:36:16,,45.1
2022-08-26 11:36:19,,45.05
2022-08-26 11:36:22,,45.1
2022-08-26 11:36:24,,45.05
2022-08-26 11:36:27,,45.05
2022-08-26 11:36:29,,45.1
2022-08-26 11:36:32,,45.05
2022-08-26 11:36:34,,45.1
2022-08-26 11:36:36,,45.05
2022-08-26 11:36:38,,45.1
2022-08-26 11:36:41,,45.05
2022-08-26 11:36:43,,45.05
2022-08-26 11:36:45,,45.05
2022-08-26 11:37:18,,45.1
2022-08-26 11:37:20,,45.1
2022-08-26 11:37:22,,45.1
2022-08-26 11:37:25,,45.05
2022-08-26 11:37:28,,45.1
2022-08-26 11:37:30,,45.1
2022-08-26 11:37:32,,45.05
2022-08-26 11:37:35,,45.05
2022-08-26 11:37:37,,45.05
2022-08-26 11:37:39,,45.05
2022-08-26 11:37:41,,45.05
2022-08-26 11:37:44,,45.05
2022-08-26 11:37:46,,45.05
2022-08-26 11:38:18,,45.1
2022-08-26 11:38:21,,45.1
2022-08-26 11:38:23,,45.05
2022-08-26 11:38:25,,45.05
2022-08-26 11:38:28,,45.05
2022-08-26 11:38:30,,45.1
2022-08-26 11:38:32,,45.05
2022-08-26 11:38:34,,45.05
2022-08-26 11:38:37,,45.05
2022-08-26 11:38:40,,45.05
2022-08-26 11:38:43,,45.05
2022-08-26 11:39:18,,45.05
2022-08-26 11:39:21,,45.05
2022-08-26 11:39:23,,45.05
2022-08-26 11:39:25,,45.05
2022-08-26 11:39:28,,45.05
2022-08-26 11:39:30,,45.05
2022-08-26 11:39:33,,45.05
2022-08-26 11:39:35,,45.05
2022-08-26 11:39:37,,45.05
2022-08-26 11:39:39,,45.05
2022-08-26 11:39:42,,45.05
2022-08-26 11:39:44,,45.05
2022-08-26 11:40:18,,45.05
2022-08-26 11:40:21,,45
2022-08-26 11:40:24,,45
2022-08-26 11:40:27,,45
2022-08-26 11:40:30,,45.05
2022-08-26 11:40:32,,45.05
2022-08-26 11:40:35,,45.05
2022-08-26 11:40:38,,45.05
2022-08-26 11:40:41,,45.05
2022-08-26 11:40:44,,45.05
2022-08-26 11:41:16,,45
2022-08-26 11:41:19,,45
2022-08-26 11:41:21,,45
2022-08-26 11:41:24,,45
2022-08-26 11:41:27,,45
2022-08-26 11:41:29,,45
2022-08-26 11:41:32,,45
2022-08-26 11:41:35,,45
2022-08-26 11:41:38,,45
2022-08-26 11:41:41,,45
2022-08-26 11:41:44,,45
2022-08-26 11:42:18,,45
2022-08-26 11:42:21,,45
2022-08-26 11:42:23,,45.05
2022-08-26 11:42:26,,45.05
2022-08-26 11:42:28,,45.05
2022-08-26 11:42:30,,45
2022-08-26 11:42:32,,45.05
2022-08-26 11:42:35,,45
2022-08-26 11:42:37,,45
2022-08-26 11:42:39,,45
2022-08-26 11:42:42,,45.05
2022-08-26 11:42:44,,45.05
2022-08-26 11:43:19,,45.05
2022-08-26 11:43:23,,44.9
2022-08-26 11:43:26,,44.9
2022-08-26 11:43:28,,44.8
2022-08-26 11:43:31,,44.9
2022-08-26 11:43:33,,44.85
2022-08-26 11:43:37,,44.8
2022-08-26 11:43:40,,44.9
2022-08-26 11:43:43,,44.8
2022-08-26 11:43:46,,44.85
2022-08-26 11:44:18,,44.95
2022-08-26 11:44:20,,44.95
2022-08-26 11:44:22,,44.9
2022-08-26 11:44:25,,44.9
2022-08-26 11:44:27,,44.95
2022-08-26 11:44:30,,44.95
2022-08-26 11:44:32,,44.95
2022-08-26 11:44:35,,44.9
2022-08-26 11:44:38,,44.95
2022-08-26 11:44:40,,44.95
2022-08-26 11:44:43,,44.9
2022-08-26 11:44:45,,44.95
2022-08-26 11:45:19,,44.9
2022-08-26 11:45:21,,44.9
2022-08-26 11:45:23,,44.9
2022-08-26 11:45:26,,44.9
2022-08-26 11:45:29,,44.9
2022-08-26 11:45:31,,44.95
2022-08-26 11:45:33,,44.9
2022-08-26 11:45:36,,44.9
2022-08-26 11:45:38,,44.9
2022-08-26 11:45:41,,44.9
2022-08-26 11:45:43,,44.9
2022-08-26 11:45:46,,44.9
2022-08-26 11:46:19,,44.9
2022-08-26 11:46:21,,44.9
2022-08-26 11:46:24,,44.9
2022-08-26 11:46:27,,44.95
2022-08-26 11:46:29,,44.9
2022-08-26 11:46:31,,44.95
2022-08-26 11:46:34,,44.9
2022-08-26 11:46:36,,44.95
2022-08-26 11:46:38,,44.95
2022-08-26 11:46:41,,44.9
2022-08-26 11:46:43,,44.9
2022-08-26 11:46:45,,44.95
2022-08-26 11:47:18,,44.95
2022-08-26 11:47:20,,44.95
2022-08-26 11:47:23,,44.95
2022-08-26 11:47:25,,44.9
2022-08-26 11:47:28,,44.9
2022-08-26 11:47:31,,44.9
2022-08-26 11:47:33,,44.9
2022-08-26 11:47:36,,44.9
2022-08-26 11:47:39,,44.95
2022-08-26 11:47:41,,44.95
2022-08-26 11:47:44,,44.9
2022-08-26 11:47:47,,44.9
2022-08-26 11:47:49,,44.9
2022-08-26 11:47:52,,44.9
2022-08-26 11:47:54,,44.95
2022-08-26 11:47:56,,44.9
2022-08-26 11:47:59,,44.95
2022-08-26 11:48:01,,44.9
2022-08-26 11:48:03,,44.9
2022-08-26 11:48:05,,44.9
2022-08-26 11:48:08,,44.9
2022-08-26 11:48:10,,44.9
2022-08-26 11:48:13,,44.9
2022-08-26 11:48:15,,44.9
2022-08-26 11:48:48,,44.9
2022-08-26 11:48:51,,44.95
2022-08-26 11:48:55,,44.95
2022-08-26 11:48:58,,44.9
2022-08-26 11:49:00,,44.9
2022-08-26 11:49:03,,44.95
2022-08-26 11:49:05,,44.9
2022-08-26 11:49:07,,44.9
2022-08-26 11:49:09,,44.9
2022-08-26 11:49:12,,44.9
2022-08-26 11:49:14,,44.95
2022-08-26 11:49:48,,44.95
2022-08-26 11:49:51,,44.95
2022-08-26 11:49:54,,44.9
2022-08-26 11:49:56,,44.95
2022-08-26 11:49:59,,44.95
2022-08-26 11:50:01,,44.95
2022-08-26 11:50:04,,44.9
2022-08-26 11:50:06,,44.95
2022-08-26 11:50:09,,44.95
2022-08-26 11:50:12,,44.95
2022-08-26 11:50:15,,44.95
2022-08-26 11:50:47,,44.9
2022-08-26 11:50:49,,44.9
2022-08-26 11:50:52,,44.85
2022-08-26 11:50:54,,44.9
2022-08-26 11:50:56,,44.85
2022-08-26 11:50:59,,44.9
2022-08-26 11:51:01,,44.9
2022-08-26 11:51:04,,44.9
2022-08-26 11:51:08,,44.9
2022-08-26 11:51:11,,44.9
2022-08-26 11:51:13,,44.9
2022-08-26 11:51:16,,44.9
2022-08-26 11:51:47,,44.85
2022-08-26 11:51:49,,44.85
2022-08-26 11:51:52,,44.85
2022-08-26 11:51:55,,44.9
2022-08-26 11:51:57,,44.9
2022-08-26 11:52:00,,44.85
2022-08-26 11:52:03,,44.85
2022-08-26 11:52:05,,44.9
2022-08-26 11:52:08,,44.9
2022-08-26 11:52:10,,44.9
2022-08-26 11:52:12,,44.85
2022-08-26 11:52:14,,44.9
2022-08-26 11:52:48,,44.9
2022-08-26 11:52:51,,44.95
2022-08-26 11:52:53,,44.95
2022-08-26 11:52:57,,44.9
2022-08-26 11:53:01,,44.9
2022-08-26 11:53:05,,44.9
2022-08-26 11:53:08,,44.9
2022-08-26 11:53:11,,44.9
2022-08-26 11:53:14,,44.9
2022-08-26 11:53:17,,44.9
2022-08-26 11:53:20,,44.9
2022-08-26 11:53:23,,44.95
2022-08-26 11:53:26,,44.95
2022-08-26 11:53:29,,44.95
2022-08-26 11:53:32,,44.95
2022-08-26 11:53:34,,44.9
2022-08-26 11:53:37,,44.9
2022-08-26 11:53:39,,44.95
2022-08-26 11:53:41,,44.95
2022-08-26 11:53:44,,44.9
2022-08-26 11:53:46,,44.95
2022-08-26 11:53:48,,44.9
2022-08-26 11:53:51,,44.9
2022-08-26 11:53:53,,44.9
2022-08-26 11:53:56,,44.9
2022-08-26 11:53:58,,44.9
2022-08-26 11:54:00,,44.9
2022-08-26 11:54:03,,44.95
2022-08-26 11:54:05,,44.85
2022-08-26 11:54:07,,44.95
2022-08-26 11:54:10,,44.9
2022-08-26 11:54:12,,44.9
2022-08-26 11:54:14,,44.9
2022-08-26 11:54:16,,44.9
2022-08-26 11:54:19,,44.9
2022-08-26 11:54:21,,44.95
2022-08-26 11:54:24,,44.9
2022-08-26 11:54:27,,44.95
2022-08-26 11:54:30,,44.85
2022-08-26 11:54:32,,44.85
2022-08-26 11:54:35,,44.95
2022-08-26 11:54:37,,44.9
2022-08-26 11:54:40,,44.9
2022-08-26 11:54:42,,44.9
2022-08-26 11:54:44,,44.9
2022-08-26 11:54:47,,44.9
2022-08-26 11:54:49,,44.9
2022-08-26 11:54:51,,44.9
2022-08-26 11:54:54,,44.9
2022-08-26 11:54:57,,44.9
2022-08-26 11:54:59,,44.9
2022-08-26 11:55:02,,44.95
2022-08-26 11:55:04,,44.9
2022-08-26 11:55:06,,44.9
2022-08-26 11:55:09,,44.95
2022-08-26 11:55:11,,44.95
2022-08-26 11:55:14,,44.95
2022-08-26 11:55:16,,44.95
2022-08-26 11:55:48,,44.9
2022-08-26 11:55:50,,44.95
2022-08-26 11:55:52,,44.95
2022-08-26 11:55:55,,44.95
2022-08-26 11:55:58,,44.95
2022-08-26 11:56:01,,44.9
2022-08-26 11:56:04,,44.95
2022-08-26 11:56:06,,44.95
2022-08-26 11:56:09,,44.9
2022-08-26 11:56:12,,44.9
2022-08-26 11:56:14,,44.9
2022-08-26 11:56:16,,44.9
2022-08-26 11:56:18,,44.95
2022-08-26 11:56:21,,44.9
2022-08-26 11:56:23,,44.9
2022-08-26 11:56:25,,44.9
2022-08-26 11:56:28,,44.9
2022-08-26 11:56:30,,44.9
2022-08-26 11:56:33,,44.9
2022-08-26 11:56:35,,44.9
2022-08-26 11:56:38,,44.9
2022-08-26 11:56:40,,44.9
2022-08-26 11:56:43,,44.9
2022-08-26 11:56:45,,44.9
2022-08-26 11:56:47,,44.9
2022-08-26 11:56:49,,44.95
2022-08-26 11:56:52,,44.9
2022-08-26 11:56:56,,44.95
2022-08-26 11:56:59,,44.95
2022-08-26 11:57:01,,44.9
2022-08-26 11:57:04,,44.9
2022-08-26 11:57:06,,44.9
2022-08-26 11:57:09,,44.95
2022-08-26 11:57:11,,44.95
2022-08-26 11:57:13,,44.95
2022-08-26 11:57:16,,44.95
2022-08-26 11:57:18,,44.9
2022-08-26 11:57:20,,44.9
2022-08-26 11:57:22,,44.9
2022-08-26 11:57:24,,44.95
2022-08-26 11:57:28,,44.95
2022-08-26 11:57:30,,44.95
2022-08-26 11:57:33,,44.95
2022-08-26 11:57:35,,44.9
2022-08-26 11:57:38,,44.9
2022-08-26 11:57:40,,44.95
2022-08-26 11:57:43,,44.95
2022-08-26 11:57:45,,44.9
2022-08-26 11:57:47,,44.9
2022-08-26 11:57:50,,44.9
2022-08-26 11:57:52,,44.9
2022-08-26 11:57:54,,44.95
2022-08-26 11:57:56,,44.95
2022-08-26 11:57:58,,44.95
2022-08-26 11:58:00,,44.9
2022-08-26 11:58:03,,44.9
2022-08-26 11:58:05,,44.9
2022-08-26 11:58:07,,44.9
2022-08-26 11:58:09,,44.9
2022-08-26 11:58:11,,44.9
2022-08-26 11:58:13,,44.9
2022-08-26 11:58:16,,44.9
2022-08-26 11:58:18,,44.9
2022-08-26 11:58:20,,44.9
2022-08-26 11:58:22,,44.95
2022-08-26 11:58:24,,44.85
2022-08-26 11:58:27,,44.85
2022-08-26 11:58:29,,44.9
2022-08-26 11:58:31,,44.9
2022-08-26 11:58:33,,44.9
2022-08-26 11:58:35,,44.85
2022-08-26 11:58:37,,44.9
2022-08-26 11:58:39,,44.9
2022-08-26 11:58:41,,44.85
2022-08-26 11:58:44,,44.85
2022-08-26 11:58:46,,44.9
2022-08-26 11:58:48,,44.9
2022-08-26 11:58:51,,44.9
2022-08-26 11:58:53,,44.85
2022-08-26 11:58:56,,44.9
2022-08-26 11:59:00,,44.9
2022-08-26 11:59:02,,44.85
2022-08-26 11:59:05,,44.9
2022-08-26 11:59:07,,44.85
2022-08-26 11:59:10,,44.85
2022-08-26 11:59:12,,44.9
2022-08-26 11:59:15,,44.85
2022-08-26 11:59:17,,44.85
2022-08-26 11:59:20,,44.85
2022-08-26 11:59:22,,44.85
2022-08-26 11:59:23,,44.85
2022-08-26 11:59:26,,44.85
2022-08-26 11:59:28,,44.85
2022-08-26 11:59:30,,44.85
2022-08-26 11:59:32,,44.85
2022-08-26 11:59:35,,44.9
2022-08-26 11:59:39,,44.9
2022-08-26 11:59:41,,44.9
2022-08-26 11:59:44,,44.85
2022-08-26 11:59:46,,44.9
2022-08-26 11:59:48,,44.85
2022-08-26 11:59:51,,44.85
2022-08-26 11:59:53,,44.85
2022-08-26 11:59:55,,44.85
2022-08-26 11:59:58,,44.9
2022-08-26 12:00:01,,44.9
2022-08-26 12:00:03,,44.85
2022-08-26 12:00:06,,44.85
2022-08-26 12:00:08,,44.85
2022-08-26 12:00:11,,44.9
2022-08-26 12:00:13,,44.85
2022-08-26 12:00:15,,44.85
2022-08-26 12:00:49,,44.9
2022-08-26 12:00:51,,44.85
2022-08-26 12:00:53,,44.85
2022-08-26 12:00:55,,44.85
2022-08-26 12:00:58,,44.85
2022-08-26 12:01:00,,44.85
2022-08-26 12:01:03,,44.85
2022-08-26 12:01:06,,44.9
2022-08-26 12:01:09,,44.85
2022-08-26 12:01:12,,44.85
2022-08-26 12:01:14,,44.9
2022-08-26 12:01:17,,44.9
2022-08-26 12:01:19,,44.85
2022-08-26 12:01:22,,44.85
2022-08-26 12:01:24,,44.85
2022-08-26 12:01:27,,44.85
2022-08-26 12:01:29,,44.9
2022-08-26 12:01:31,,44.85
2022-08-26 12:01:34,,44.85
2022-08-26 12:01:36,,44.85
2022-08-26 12:01:38,,44.85
2022-08-26 12:01:40,,44.85
2022-08-26 12:01:42,,44.8
2022-08-26 12:01:44,,44.85
2022-08-26 12:01:46,,44.85
2022-08-26 12:02:18,,44.85
2022-08-26 12:02:21,,44.8
2022-08-26 12:02:23,,44.85
2022-08-26 12:02:26,,44.85
2022-08-26 12:02:28,,44.85
2022-08-26 12:02:31,,44.85
2022-08-26 12:02:33,,44.85
2022-08-26 12:02:35,,44.85
2022-08-26 12:02:38,,44.85
2022-08-26 12:02:40,,44.85
2022-08-26 12:02:42,,44.8
2022-08-26 12:02:45,,44.85
2022-08-26 12:02:47,,44.85
2022-08-26 12:02:50,,44.8
2022-08-26 12:02:52,,44.8
2022-08-26 12:02:55,,44.85
2022-08-26 12:02:57,,44.85
2022-08-26 12:03:00,,44.85
2022-08-26 12:03:02,,44.85
2022-08-26 12:03:04,,44.85
2022-08-26 12:03:07,,44.8
2022-08-26 12:03:09,,44.85
2022-08-26 12:03:12,,44.8
2022-08-26 12:03:14,,44.9
2022-08-26 12:03:16,,44.85
2022-08-26 12:03:48,,44.8
2022-08-26 12:03:51,,44.8
2022-08-26 12:03:53,,44.85
2022-08-26 12:03:58,,44.85
2022-08-26 12:03:59,,44.85
2022-08-26 12:04:02,,44.85
2022-08-26 12:04:05,,44.8
2022-08-26 12:04:07,,44.8
2022-08-26 12:04:09,,44.85
2022-08-26 12:04:12,,44.85
2022-08-26 12:04:14,,44.85
2022-08-26 12:04:47,,44.85
2022-08-26 12:04:49,,44.85
2022-08-26 12:04:51,,44.85
2022-08-26 12:04:53,,44.85
2022-08-26 12:04:56,,44.85
2022-08-26 12:04:58,,44.85
2022-08-26 12:05:01,,44.85
2022-08-26 12:05:04,,44.85
2022-08-26 12:05:06,,44.85
2022-08-26 12:05:09,,44.85
2022-08-26 12:05:11,,44.85
2022-08-26 12:05:14,,44.85
2022-08-26 12:05:16,,44.8
2022-08-26 12:05:48,,44.9
2022-08-26 12:05:50,,44.85
2022-08-26 12:05:52,,44.9
2022-08-26 12:05:55,,44.85
2022-08-26 12:05:57,,44.85
2022-08-26 12:05:59,,44.85
2022-08-26 12:06:01,,44.9
2022-08-26 12:06:04,,44.9
2022-08-26 12:06:07,,44.9
2022-08-26 12:06:09,,44.9
2022-08-26 12:06:12,,44.9
2022-08-26 12:06:14,,44.85
2022-08-26 12:06:16,,44.85
2022-08-26 12:06:47,,44.85
2022-08-26 12:06:49,,44.85
2022-08-26 12:06:51,,44.85
2022-08-26 12:06:53,,44.9
2022-08-26 12:06:56,,44.9
2022-08-26 12:06:58,,44.9
2022-08-26 12:07:00,,44.9
2022-08-26 12:07:02,,44.9
2022-08-26 12:07:04,,44.85
2022-08-26 12:07:06,,44.9
2022-08-26 12:07:08,,44.85
2022-08-26 12:07:10,,44.9
2022-08-26 12:07:13,,44.9
2022-08-26 12:07:15,,44.9
2022-08-26 12:07:48,,44.95
2022-08-26 12:07:50,,44.9
2022-08-26 12:07:53,,44.95
2022-08-26 12:07:55,,44.95
2022-08-26 12:07:58,,44.9
2022-08-26 12:08:01,,44.9
2022-08-26 12:08:03,,44.9
2022-08-26 12:08:05,,44.95
2022-08-26 12:08:07,,44.95
2022-08-26 12:08:09,,44.9
2022-08-26 12:08:12,,44.95
2022-08-26 12:08:14,,44.9
2022-08-26 12:08:16,,44.95
2022-08-26 12:08:49,,45
2022-08-26 12:08:51,,45
2022-08-26 12:08:53,,45
2022-08-26 12:08:55,,45
2022-08-26 12:08:57,,45.05
2022-08-26 12:09:00,,45
2022-08-26 12:09:02,,45
2022-08-26 12:09:05,,45.05
2022-08-26 12:09:07,,45
2022-08-26 12:09:10,,45
2022-08-26 12:09:12,,45.05
2022-08-26 12:09:15,,45
2022-08-26 12:09:48,,45
2022-08-26 12:09:51,,45
2022-08-26 12:09:54,,45
2022-08-26 12:09:56,,45
2022-08-26 12:09:59,,45
2022-08-26 12:10:01,,45
2022-08-26 12:10:04,,45
2022-08-26 12:10:06,,45
2022-08-26 12:10:09,,45
2022-08-26 12:10:11,,45
2022-08-26 12:10:14,,45.05
2022-08-26 12:10:16,,45.05
2022-08-26 12:10:47,,45.05
2022-08-26 12:10:50,,45
2022-08-26 12:10:52,,45
2022-08-26 12:10:54,,45
2022-08-26 12:10:56,,45
2022-08-26 12:10:59,,45
2022-08-26 12:11:01,,45
2022-08-26 12:11:04,,45.05
2022-08-26 12:11:07,,45.05
2022-08-26 12:11:09,,45.05
2022-08-26 12:11:11,,45
2022-08-26 12:11:14,,45.05
2022-08-26 12:11:16,,45
2022-08-26 12:11:48,,45
2022-08-26 12:11:50,,45
2022-08-26 12:11:52,,45
2022-08-26 12:11:54,,45
2022-08-26 12:11:57,,45
2022-08-26 12:11:59,,45.05
2022-08-26 12:12:02,,45
2022-08-26 12:12:04,,45
2022-08-26 12:12:07,,45
2022-08-26 12:12:09,,45
2022-08-26 12:12:11,,45
2022-08-26 12:12:13,,45
2022-08-26 12:12:15,,45.05
2022-08-26 12:12:49,,45.05
2022-08-26 12:12:51,,45
2022-08-26 12:12:53,,45.05
2022-08-26 12:12:56,,45.05
2022-08-26 12:12:59,,45
2022-08-26 12:13:01,,45.05
2022-08-26 12:13:03,,45.05
2022-08-26 12:13:06,,45
2022-08-26 12:13:08,,45.05
2022-08-26 12:13:11,,45
2022-08-26 12:13:14,,45
2022-08-26 12:13:17,,45.05
2022-08-26 12:13:47,,44.95
2022-08-26 12:13:49,,45
2022-08-26 12:13:52,,45
2022-08-26 12:13:54,,45
2022-08-26 12:13:56,,45
2022-08-26 12:13:58,,45
2022-08-26 12:14:00,,44.95
2022-08-26 12:14:02,,45.05
2022-08-26 12:14:05,,44.95
2022-08-26 12:14:07,,44.95
2022-08-26 12:14:09,,44.95
2022-08-26 12:14:11,,44.95
2022-08-26 12:14:13,,44.95
2022-08-26 12:14:15,,44.95
2022-08-26 12:14:48,,44.95
2022-08-26 12:14:50,,45
2022-08-26 12:14:53,,45
2022-08-26 12:14:54,,44.95
2022-08-26 12:14:57,,45
2022-08-26 12:14:59,,44.95
2022-08-26 12:15:01,,44.95
2022-08-26 12:15:03,,44.95
2022-08-26 12:15:05,,44.95
2022-08-26 12:15:08,,45
2022-08-26 12:15:10,,44.95
2022-08-26 12:15:12,,45
2022-08-26 12:15:15,,45
2022-08-26 12:15:48,,44.95
2022-08-26 12:15:51,,44.95
2022-08-26 12:15:54,,44.95
2022-08-26 12:15:56,,45
2022-08-26 12:15:59,,44.95
2022-08-26 12:16:01,,44.95
2022-08-26 12:16:04,,44.95
2022-08-26 12:16:07,,44.95
2022-08-26 12:16:10,,44.95
2022-08-26 12:16:12,,44.9
2022-08-26 12:16:15,,44.95
2022-08-26 12:16:49,,44.9
2022-08-26 12:16:51,,44.95
2022-08-26 12:16:53,,44.95
2022-08-26 12:16:56,,44.9
2022-08-26 12:16:58,,44.95
2022-08-26 12:17:01,,44.95
2022-08-26 12:17:03,,44.95
2022-08-26 12:17:06,,44.95
2022-08-26 12:17:08,,44.9
2022-08-26 12:17:11,,44.95
2022-08-26 12:17:13,,44.95
2022-08-26 12:17:15,,44.95
2022-08-26 12:17:49,,45
2022-08-26 12:17:51,,45
2022-08-26 12:17:54,,45.05
2022-08-26 12:17:56,,45
2022-08-26 12:17:58,,45.05
2022-08-26 12:18:01,,45.05
2022-08-26 12:18:04,,45.05
2022-08-26 12:18:07,,45
2022-08-26 12:18:09,,45
2022-08-26 12:18:12,,45.05
2022-08-26 12:18:15,,45.05
2022-08-26 12:18:49,,45.05
2022-08-26 12:18:52,,45.05
2022-08-26 12:18:54,,45.05
2022-08-26 12:18:57,,45
2022-08-26 12:19:00,,45.05
2022-08-26 12:19:02,,45
2022-08-26 12:19:05,,45
2022-08-26 12:19:07,,45
2022-08-26 12:19:10,,45.05
2022-08-26 12:19:12,,45
2022-08-26 12:19:14,,45
2022-08-26 12:19:17,,45
2022-08-26 12:19:47,,45
2022-08-26 12:19:50,,44.95
2022-08-26 12:19:53,,44.95
2022-08-26 12:19:56,,45
2022-08-26 12:19:59,,45
2022-08-26 12:20:01,,45
2022-08-26 12:20:04,,45
2022-08-26 12:20:07,,44.95
2022-08-26 12:20:09,,44.95
2022-08-26 12:20:12,,44.95
2022-08-26 12:20:14,,45
2022-08-26 12:20:48,,44.95
2022-08-26 12:20:52,,44.9
2022-08-26 12:20:55,,44.95
2022-08-26 12:20:58,,45
2022-08-26 12:21:01,,44.9
2022-08-26 12:21:04,,44.9
2022-08-26 12:21:07,,44.9
2022-08-26 12:21:10,,44.9
2022-08-26 12:21:13,,45
2022-08-26 12:21:47,,44.85
2022-08-26 12:21:51,,44.85
2022-08-26 12:21:53,,44.85
2022-08-26 12:21:56,,44.85
2022-08-26 12:21:59,,44.85
2022-08-26 12:22:02,,44.85
2022-08-26 12:22:04,,44.9
2022-08-26 12:22:07,,44.9
2022-08-26 12:22:10,,44.85
2022-08-26 12:22:13,,44.85
2022-08-26 12:22:15,,44.9
2022-08-26 12:22:49,,44.9
2022-08-26 12:22:53,,44.9
2022-08-26 12:22:56,,44.85
2022-08-26 12:22:58,,44.85
2022-08-26 12:23:01,,44.85
2022-08-26 12:23:03,,44.85
2022-08-26 12:23:05,,44.85
2022-08-26 12:23:07,,44.85
2022-08-26 12:23:10,,44.85
2022-08-26 12:23:12,,44.85
2022-08-26 12:23:14,,44.85
2022-08-26 12:23:16,,44.85
2022-08-26 12:23:47,,44.9
2022-08-26 12:23:49,,44.9
2022-08-26 12:23:51,,44.9
2022-08-26 12:23:54,,44.95
2022-08-26 12:23:56,,44.9
2022-08-26 12:23:57,,44.9
2022-08-26 12:23:59,,44.9
2022-08-26 12:24:01,,44.9
2022-08-26 12:24:05,,44.95
2022-08-26 12:24:07,,44.9
2022-08-26 12:24:10,,44.9
2022-08-26 12:24:12,,44.95
2022-08-26 12:24:14,,44.95
2022-08-26 12:24:16,,44.95
2022-08-26 12:24:50,,44.9
2022-08-26 12:24:53,,44.85
2022-08-26 12:24:55,,44.85
2022-08-26 12:24:58,,44.9
2022-08-26 12:25:00,,44.9
2022-08-26 12:25:03,,44.85
2022-08-26 12:25:06,,44.9
2022-08-26 12:25:08,,44.9
2022-08-26 12:25:10,,44.85
2022-08-26 12:25:12,,44.9
2022-08-26 12:25:15,,44.85
2022-08-26 12:25:48,,44.85
2022-08-26 12:25:50,,44.85
2022-08-26 12:25:52,,44.85
