"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"COALINDIA","EQ","10-Nov-2022","255.80","257.95","260.50","252.10","254.40","253.60","255.85","20,832,572","5,330,056,825.65","135,981","9,089,808","43.63"
"COALINDIA","EQ","11-Nov-2022","253.60","258.80","258.90","252.40","253.40","253.25","254.74","20,165,337","5,136,843,967.75","87,620","12,792,243","63.44"
"COALINDIA","BL","14-Nov-2022","245.80","253.25","253.25","253.25","253.25","253.25","253.25","2,362,665","598,344,911.25","1","-","-"
"COALINDIA","EQ","14-Nov-2022","253.25","254.55","256.25","246.25","246.90","247.20","249.66","18,762,693","4,684,348,419.05","122,373","9,940,226","52.98"
"COALINDIA","EQ","15-Nov-2022","247.20","234.40","238.85","230.60","232.55","232.15","233.50","20,225,373","4,722,530,888.50","165,563","7,609,070","37.62"
"COALINDIA","EQ","16-Nov-2022","232.15","233.35","235.50","230.40","235.25","234.90","233.59","9,764,275","2,280,871,162.45","85,130","2,821,969","28.90"
"COALINDIA","EQ","17-Nov-2022","234.90","234.75","234.75","231.00","232.45","232.40","232.46","5,737,884","1,333,830,568.10","52,811","2,198,852","38.32"
"COALINDIA","EQ","18-Nov-2022","232.40","232.45","233.55","228.20","229.55","229.55","229.82","6,413,585","1,473,998,989.65","77,114","2,691,369","41.96"
"COALINDIA","EQ","21-Nov-2022","229.55","229.00","230.40","226.70","229.05","229.45","228.33","6,430,876","1,468,366,063.15","55,983","3,332,471","51.82"
"COALINDIA","EQ","22-Nov-2022","229.45","228.55","230.70","227.65","229.40","229.10","228.89","5,885,877","1,347,210,321.70","48,996","3,223,572","54.77"
"COALINDIA","EQ","23-Nov-2022","229.10","230.00","231.10","229.00","230.25","230.60","230.15","5,693,274","1,310,327,295.75","52,402","3,524,956","61.91"
"COALINDIA","EQ","24-Nov-2022","230.60","230.75","231.80","227.35","229.00","228.50","228.76","8,198,891","1,875,547,964.45","58,185","5,266,749","64.24"
"COALINDIA","EQ","25-Nov-2022","228.50","229.65","233.65","227.80","231.60","231.40","231.35","10,046,363","2,324,217,982.10","64,987","4,381,937","43.62"
"COALINDIA","EQ","28-Nov-2022","231.40","230.55","232.75","228.40","229.85","229.85","229.90","8,146,840","1,872,967,891.10","84,048","4,578,271","56.20"
"COALINDIA","EQ","29-Nov-2022","229.85","230.20","231.30","226.35","226.55","227.20","228.19","6,628,470","1,512,533,845.35","68,910","3,443,083","51.94"
"COALINDIA","EQ","30-Nov-2022","227.20","227.20","228.85","226.55","227.80","227.25","227.44","12,154,948","2,764,471,773.00","67,567","8,432,379","69.37"
"COALINDIA","EQ","01-Dec-2022","227.25","228.40","230.40","224.90","226.30","226.10","226.34","22,435,771","5,078,052,001.80","86,472","16,790,539","74.84"
"COALINDIA","EQ","02-Dec-2022","226.10","226.10","228.00","225.30","226.70","226.60","226.54","6,325,649","1,433,034,402.15","52,161","3,294,569","52.08"
"COALINDIA","EQ","05-Dec-2022","226.60","226.60","231.80","226.50","231.30","231.25","229.51","8,732,711","2,004,284,888.25","86,678","4,663,623","53.40"
"COALINDIA","EQ","06-Dec-2022","231.25","232.00","232.50","229.50","231.50","231.65","231.22","7,394,839","1,709,817,750.95","73,037","3,776,729","51.07"
"COALINDIA","EQ","07-Dec-2022","231.65","232.15","232.15","228.70","229.25","229.75","230.09","4,519,547","1,039,913,017.50","60,276","2,234,206","49.43"
"COALINDIA","EQ","08-Dec-2022","229.75","229.65","231.25","229.00","230.00","230.40","230.60","3,135,706","723,093,158.70","46,670","1,646,045","52.49"
"COALINDIA","EQ","09-Dec-2022","230.40","230.55","232.35","227.80","229.00","228.85","229.98","4,197,165","965,249,407.55","62,745","2,213,075","52.73"
"COALINDIA","EQ","12-Dec-2022","228.85","228.35","233.70","228.10","232.40","232.40","232.16","7,881,379","1,829,747,035.25","90,902","4,026,122","51.08"
"COALINDIA","EQ","13-Dec-2022","232.40","233.40","234.45","231.10","231.80","231.55","231.92","4,878,457","1,131,407,408.15","80,668","2,682,932","55.00"
"COALINDIA","EQ","14-Dec-2022","231.55","231.75","233.20","231.35","231.95","232.15","232.18","4,730,078","1,098,213,482.70","38,844","2,365,032","50.00"
"COALINDIA","EQ","15-Dec-2022","232.15","231.90","232.60","227.70","228.10","228.20","229.38","5,221,433","1,197,692,916.05","52,993","2,685,708","51.44"
"COALINDIA","EQ","16-Dec-2022","228.20","228.00","229.90","223.30","224.60","224.65","225.53","7,757,065","1,749,450,081.15","69,929","4,128,168","53.22"
"COALINDIA","EQ","19-Dec-2022","224.65","224.65","227.85","224.50","227.30","227.30","225.92","4,073,907","920,386,994.25","49,165","2,095,732","51.44"
"COALINDIA","EQ","20-Dec-2022","227.30","226.90","226.90","223.35","226.25","226.10","225.17","3,784,271","852,103,545.70","54,907","1,570,035","41.49"
"COALINDIA","EQ","21-Dec-2022","226.10","226.50","227.70","222.05","223.95","223.85","225.30","3,675,466","828,075,767.65","37,000","1,740,618","47.36"
"COALINDIA","EQ","22-Dec-2022","223.85","224.10","225.75","219.10","222.25","222.70","221.49","4,755,089","1,053,217,959.75","62,051","2,292,609","48.21"
"COALINDIA","EQ","23-Dec-2022","222.70","220.00","222.90","214.20","215.90","215.05","217.41","6,561,011","1,426,419,931.10","77,529","3,529,371","53.79"
"COALINDIA","EQ","26-Dec-2022","215.05","215.05","221.60","214.25","221.25","220.75","219.21","3,116,608","683,205,934.20","42,652","948,478","30.43"
"COALINDIA","EQ","27-Dec-2022","220.75","222.00","222.90","219.65","221.40","221.25","221.28","2,961,726","655,356,279.15","38,829","1,049,470","35.43"
"COALINDIA","EQ","28-Dec-2022","221.25","221.25","224.25","220.55","222.85","223.20","223.03","3,015,714","672,598,273.60","35,959","886,509","29.40"
"COALINDIA","EQ","29-Dec-2022","223.20","220.80","224.35","220.45","221.85","221.65","221.57","4,784,105","1,060,004,090.40","49,798","2,655,652","55.51"
"COALINDIA","EQ","30-Dec-2022","221.65","222.25","226.45","222.25","225.05","225.05","224.21","4,102,247","919,778,607.85","46,516","1,605,253","39.13"
"COALINDIA","EQ","02-Jan-2023","225.05","226.75","227.20","224.15","224.90","224.75","225.58","4,210,225","949,745,070.00","52,501","1,419,302","33.71"
"COALINDIA","EQ","03-Jan-2023","224.75","225.00","225.75","223.00","224.20","224.10","223.99","3,643,132","816,034,952.65","44,457","1,581,252","43.40"
"COALINDIA","EQ","04-Jan-2023","224.10","224.35","224.50","216.25","216.90","217.15","218.31","9,550,461","2,084,986,030.80","93,064","4,714,594","49.37"
