"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"IDFC","EQ","06-Dec-2022","85.15","84.95","85.25","83.70","84.00","84.15","84.52","4,957,002","418,944,272.90","20,245","1,383,126","27.90"
"IDFC","EQ","07-Dec-2022","84.15","84.05","85.05","82.90","83.20","83.50","83.82","4,375,527","366,742,920.90","23,529","1,105,282","25.26"
"IDFC","EQ","08-Dec-2022","83.50","83.20","84.20","82.90","84.10","84.05","83.61","3,017,723","252,325,513.65","18,576","802,237","26.58"
"IDFC","EQ","09-Dec-2022","84.05","84.30","84.70","81.20","82.25","82.20","83.06","4,786,180","397,557,617.70","18,043","1,564,350","32.68"
"IDFC","EQ","12-Dec-2022","82.20","82.30","83.30","81.05","83.20","83.15","82.36","3,818,258","314,472,799.95","23,859","1,239,076","32.45"
"IDFC","EQ","13-Dec-2022","83.15","83.30","84.30","82.85","84.05","83.80","83.71","4,643,860","388,760,243.45","28,636","2,105,106","45.33"
"IDFC","EQ","14-Dec-2022","83.80","84.70","86.45","83.50","85.85","85.40","85.14","10,015,395","852,744,224.15","44,138","3,438,296","34.33"
"IDFC","EQ","15-Dec-2022","85.40","85.75","86.70","84.05","84.50","84.80","85.58","7,073,498","605,350,189.20","32,806","1,918,554","27.12"
"IDFC","EQ","16-Dec-2022","84.80","84.40","85.15","82.10","83.95","83.30","83.47","6,931,859","578,636,906.85","49,921","1,918,332","27.67"
"IDFC","EQ","19-Dec-2022","83.30","83.70","86.35","82.90","86.20","86.05","84.72","8,864,781","750,981,808.45","37,909","2,168,206","24.46"
"IDFC","EQ","20-Dec-2022","86.05","86.05","86.15","82.05","84.05","84.05","83.56","11,354,937","948,833,939.35","33,329","2,770,726","24.40"
"IDFC","EQ","21-Dec-2022","84.05","84.25","84.65","79.80","80.65","80.75","82.03","8,300,869","680,890,506.55","33,684","2,538,746","30.58"
"IDFC","EQ","22-Dec-2022","80.75","81.20","81.45","77.75","79.40","79.75","79.05","12,871,639","1,017,479,109.40","64,418","4,734,355","36.78"
"IDFC","EQ","23-Dec-2022","79.75","78.85","79.35","73.90","74.35","74.40","76.25","9,496,283","724,108,093.25","41,934","2,528,891","26.63"
"IDFC","EQ","26-Dec-2022","74.40","74.80","78.00","73.55","77.50","77.25","76.67","9,084,947","696,508,679.50","51,408","2,416,994","26.60"
"IDFC","EQ","27-Dec-2022","77.25","77.75","78.40","76.65","78.30","78.25","77.70","5,346,194","415,418,476.00","26,029","1,122,149","20.99"
"IDFC","EQ","28-Dec-2022","78.25","78.25","78.80","76.85","78.20","78.50","77.89","6,710,121","522,632,552.75","26,089","2,370,694","35.33"
"IDFC","EQ","29-Dec-2022","78.50","77.20","79.30","77.05","79.00","78.55","77.92","4,299,828","335,050,748.95","25,349","750,160","17.45"
"IDFC","EQ","30-Dec-2022","78.55","79.15","82.00","78.85","81.50","81.30","80.59","8,175,208","658,818,983.35","41,086","1,589,509","19.44"
"IDFC","EQ","02-Jan-2023","81.30","81.40","84.80","81.30","84.25","84.45","83.06","9,721,238","807,417,672.70","56,548","2,259,983","23.25"
"IDFC","EQ","03-Jan-2023","84.45","84.30","85.30","82.80","84.60","84.75","84.01","7,835,223","658,225,606.35","40,782","2,430,068","31.01"
"IDFC","EQ","04-Jan-2023","84.75","84.70","85.10","82.10","83.10","83.15","83.54","9,756,376","815,052,290.10","46,081","3,690,345","37.82"
"IDFC","EQ","05-Jan-2023","83.15","83.35","84.35","82.40","84.20","84.00","83.39","8,172,182","681,451,172.15","35,747","2,742,888","33.56"
"IDFC","EQ","06-Jan-2023","84.00","84.05","84.20","82.10","83.15","82.95","83.15","4,605,631","382,969,924.85","12,450","960,862","20.86"
"IDFC","EQ","09-Jan-2023","82.95","83.35","84.50","83.00","84.20","84.20","83.91","5,801,848","486,815,835.70","30,761","1,869,351","32.22"
"IDFC","EQ","10-Jan-2023","84.20","84.20","84.45","82.75","83.70","83.45","83.63","5,353,214","447,682,328.45","34,104","1,434,453","26.80"
"IDFC","EQ","11-Jan-2023","83.45","83.75","84.95","83.05","84.40","84.60","84.35","7,677,735","647,611,092.40","34,751","1,843,112","24.01"
